customer_id,first_name,last_name,email,city,customer_segment,join_date
CUST-000229,Noura,Al-Mualla,noura.almualla_56@yahoo.com,Abu Dhabi,Regular,2024-11-03 00:00:00
CUST-000230,Yusuf,Al-Balushi,yusuf.albalushi_100@yahoo.com,Dubai,New,2024-05-29 00:00:00
CUST-000231,Yusuf,Al-Balushi,yusuf.albalushi_919@yahoo.com,Abu Dhabi,Regular,2024-07-28 00:00:00
CUST-000232,Saeed,Al-Nuaimi,saeed.alnuaimi_953@hotmail.com,Dubai,Regular,2024-06-22 00:00:00
CUST-000233,Zainab,Al-Maktoum,zainab.almaktoum_858@icloud.com,Dubai,Regular,2024-12-03 00:00:00
CUST-000234,Dana,Al-Qasimi,dana.alqasimi_5@icloud.com,Sharjah,New,2024-09-04 00:00:00
CUST-000235,Aisha,Al-Balushi,aisha.albalushi_749@yahoo.com,Dubai,Regular,2024-06-13 00:00:00
CUST-000236,Maryam,Al-Rashid,maryam.alrashid_938@yahoo.com,Abu Dhabi,Regular,2024-05-30 00:00:00
CUST-000237,Fatima,Al-Qasimi,fatima.alqasimi_717@icloud.com,Abu Dhabi,Regular,2024-06-09 00:00:00
CUST-000238,Hana,Al-Farsi,hana.alfarsi_215@icloud.com,Sharjah,Regular,2024-12-10 00:00:00
CUST-000239,Aisha,Al-Hassan,aisha.alhassan_653@outlook.com,Sharjah,Regular,2024-09-02 00:00:00
CUST-000240,Zainab,Al-Farsi,zainab.alfarsi_862@icloud.com,Abu Dhabi,Regular,2024-01-07 00:00:00
CUST-000241,Ahmed,Al-Rashid,ahmed.alrashid_687@gmail.com,Dubai,Regular,2024-05-26 00:00:00
CUST-000242,Fatima,Al-Mazrouei,fatima.almazrouei_804@outlook.com,Dubai,Premium,2024-08-19 00:00:00
CUST-000243,Hana,Al-Mazrouei,hana.almazrouei_663@icloud.com,Abu Dhabi,Regular,2024-12-22 00:00:00
CUST-000244,Mohammed,Al-Rashid,mohammed.alrashid_980@outlook.com,Sharjah,Regular,2024-11-13 00:00:00
CUST-000245,Noura,Al-Mazrouei,noura.almazrouei_649@outlook.com,Sharjah,Regular,2024-04-09 00:00:00
CUST-000246,Aisha,Al-Farsi,aisha.alfarsi_986@yahoo.com,Sharjah,Regular,2024-08-07 00:00:00
CUST-000247,Hassan,Al-Qasimi,hassan.alqasimi_867@outlook.com,Dubai,Regular,2024-03-20 00:00:00
CUST-000248,Khalid,Al-Hussein,khalid.alhussein_955@icloud.com,Sharjah,Regular,2024-10-08 00:00:00
CUST-000249,Khalid,Al-Hassan,khalid.alhassan_189@icloud.com,Dubai,Regular,2024-10-05 00:00:00
CUST-000250,Ali,Al-Mualla,ali.almualla_219@outlook.com,Abu Dhabi,Regular,2024-11-12 00:00:00
CUST-000251,Hana,Al-Mazrouei,hana.almazrouei_665@gmail.com,Dubai,Regular,2024-11-24 00:00:00
CUST-000252,Saeed,Al-Nuaimi,saeed.alnuaimi_699@outlook.com,Abu Dhabi,New,2024-07-16 00:00:00
CUST-000253,Ibrahim,Al-Maktoum,ibrahim.almaktoum_842@outlook.com,Sharjah,Regular,2024-01-23 00:00:00
CUST-000254,Sara,Al-Mualla,sara.almualla_971@gmail.com,Dubai,Regular,2024-09-30 00:00:00
CUST-000255,Ali,Al-Nuaimi,ali.alnuaimi_793@yahoo.com,Sharjah,Premium,2024-10-02 00:00:00
CUST-000256,Zainab,Al-Farsi,zainab.alfarsi_74@yahoo.com,Dubai,Regular,2024-02-14 00:00:00
CUST-000257,Aisha,Al-Zaabi,aisha.alzaabi_73@icloud.com,Dubai,Regular,2024-08-18 00:00:00
CUST-000258,Zainab,Al-Mualla,@nodomain.com,Dubai,Regular,2024-11-12 00:00:00
CUST-000259,Tariq,Al-Maktoum,tariq.almaktoum_75@outlook.com,Sharjah,Regular,2024-06-03 00:00:00
CUST-000260,Ibrahim,Al-Zaabi,ibrahim.alzaabi_391@hotmail.com,Sharjah,Regular,2024-03-10 00:00:00
CUST-000261,Hana,Al-Sharqi,hana.alsharqi_148@outlook.com,Sharjah,New,2024-11-27 00:00:00
CUST-000262,Ahmed,Al-Hassan,ahmed.alhassan_145@gmail.com,Dubai,Regular,2024-02-13 00:00:00
CUST-000263,Yusuf,Al-Nuaimi,yusuf.alnuaimi_662@icloud.com,Dubai,Regular,2024-05-09 00:00:00
CUST-000264,Aisha,Al-Farsi,aisha.alfarsi_873@gmail.com,Sharjah,Regular,2024-05-28 00:00:00
CUST-000265,Hassan,Al-Nahyan,hassan.alnahyan_595@hotmail.com,Abu Dhabi,Regular,2024-04-30 00:00:00
CUST-000266,Saeed,Al-Nahyan,saeed.alnahyan_326@hotmail.com,Abu Dhabi,Regular,2024-12-21 00:00:00
CUST-000267,Tariq,Al-Hussein,tariq.alhussein_324@hotmail.com,Dubai,Regular,2024-12-30 00:00:00
CUST-000268,Zainab,Al-Sharqi,zainab.alsharqi_138@outlook.com,Abu Dhabi,Regular,2024-06-05 00:00:00
CUST-000269,Omar,Al-Qasimi,omar.alqasimi_84@outlook.com,Dubai,Regular,2024-11-16 00:00:00
CUST-000270,Ali,Al-Maktoum,ali.almaktoum_647@gmail.com,Sharjah,Regular,2024-04-18 00:00:00
CUST-000271,Hana,Al-Sharqi,hana.alsharqi_553@hotmail.com,Sharjah,Regular,2024-04-24 00:00:00
CUST-000272,Tariq,Al-Balushi,tariq.albalushi_138@hotmail.com,Sharjah,Regular,2024-09-14 00:00:00
CUST-000273,Layla,Al-Mazrouei,layla.almazrouei_629@yahoo.com,Sharjah,Regular,2024-10-16 00:00:00
CUST-000274,Fatima,Al-Balushi,fatima.albalushi_962@outlook.com,Dubai,Regular,2024-02-02 00:00:00
CUST-000275,Layla,Al-Maktoum,layla.almaktoum_531@outlook.com,Abu Dhabi,Regular,2024-01-24 00:00:00
CUST-000276,Khalid,Al-Nahyan,khalid.alnahyan_534@outlook.com,Sharjah,Regular,2024-03-30 00:00:00
CUST-000277,Maryam,Al-Mualla,maryam.almualla_920@gmail.com,Sharjah,New,2024-04-24 00:00:00
CUST-000278,Yusuf,Al-Mazrouei,yusuf.almazrouei_499@hotmail.com,Sharjah,Regular,2024-04-27 00:00:00
CUST-000279,Hassan,Al-Nuaimi,hassan.alnuaimi_162@outlook.com,Sharjah,Premium,2024-04-27 00:00:00
CUST-000280,Khalid,Al-Balushi,khalid.albalushi_692@hotmail.com,Abu Dhabi,Regular,2024-07-29 00:00:00
CUST-000281,Mohammed,Al-Qasimi,mohammed.alqasimi_165@yahoo.com,Sharjah,New,2024-03-16 00:00:00
CUST-000282,Hassan,Al-Qasimi,hassan.alqasimi_416@icloud.com,Sharjah,New,2024-12-04 00:00:00
CUST-000283,Ali,Al-Nuaimi,ali.alnuaimi_483@hotmail.com,Dubai,Regular,2024-03-14 00:00:00
CUST-000284,Aisha,Al-Hussein,aisha.alhussein_271@yahoo.com,Sharjah,New,2024-11-01 00:00:00
CUST-000285,Layla,Al-Rashid,layla.alrashid_112@gmail.com,Dubai,New,2024-12-16 00:00:00
CUST-000286,Fatima,Al-Hussein,fatima.alhussein_488@icloud.com,Sharjah,Regular,2024-03-01 00:00:00
CUST-000287,Fatima,Al-Hussein,fatima.alhussein_2@hotmail.com,Sharjah,New,2024-12-23 00:00:00
CUST-000288,Layla,Al-Zaabi,layla.alzaabi_788@hotmail.com,Abu Dhabi,Regular,2024-12-22 00:00:00
CUST-000289,Zainab,Al-Qasimi,zainab.alqasimi_785@yahoo.com,Dubai,New,2024-07-28 00:00:00
CUST-000290,Ahmed,Al-Balushi,ahmed.albalushi_8@icloud.com,Sharjah,Premium,2024-12-01 00:00:00
CUST-000291,Khalid,Al-Rashid,khalid.alrashid_159@hotmail.com,Sharjah,Regular,2024-10-01 00:00:00
CUST-000292,Yusuf,Al-Hussein,yusuf.alhussein_697@hotmail.com,Dubai,Regular,2024-09-04 00:00:00
CUST-000293,Hana,Al-Hassan,hana.alhassan_315@icloud.com,Abu Dhabi,Regular,2024-03-11 00:00:00
CUST-000294,Omar,Al-Balushi,omar.albalushi_802@yahoo.com,Dubai,Regular,2024-06-22 00:00:00
CUST-000295,Saeed,Al-Balushi,saeed.albalushi_54@yahoo.com,Abu Dhabi,Premium,2024-02-16 00:00:00
CUST-000296,Reem,Al-Hussein,reem.alhussein_66@outlook.com,Dubai,Regular,2024-07-15 00:00:00
CUST-000297,Maryam,Al-Hussein,maryam.alhussein_294@icloud.com,Dubai,New,2024-11-23 00:00:00
CUST-000298,Ahmed,Al-Nuaimi,ahmed.alnuaimi_954@icloud.com,Abu Dhabi,Regular,2024-09-18 00:00:00
CUST-000299,Layla,Al-Hussein,layla.alhussein_37@outlook.com,Dubai,New,2024-02-14 00:00:00
CUST-000300,Maryam,Al-Mualla,maryam.almualla_416@icloud.com,Dubai,Regular,2024-02-05 00:00:00
CUST-000301,Hana,Al-Sharqi,hana.alsharqi_573@icloud.com,Abu Dhabi,New,2024-04-25 00:00:00
CUST-000302,Sara,Al-Ahmad,sara.alahmad_589@gmail.com,Abu Dhabi,Regular,2024-10-13 00:00:00
CUST-000303,Ibrahim,Al-Mualla,ibrahim.almualla_823@icloud.com,Abu Dhabi,New,2024-10-21 00:00:00
CUST-000304,Noura,Al-Rashid,noura.alrashid_789@yahoo.com,Abu Dhabi,Regular,2024-08-23 00:00:00
CUST-000305,Ahmed,Al-Ahmad,ahmed.alahmad_70@hotmail.com,Sharjah,Regular,2024-12-25 00:00:00
CUST-000306,Khalid,Al-Rashid,khalid.alrashid_529@icloud.com,Dubai,Regular,2024-05-27 00:00:00
CUST-000307,Khalid,Al-Nahyan,khalid.alnahyan_183@hotmail.com,Abu Dhabi,New,2024-05-17 00:00:00
CUST-000308,Sara,Al-Ahmad,sara.alahmad_241@yahoo.com,Abu Dhabi,Regular,2024-05-07 00:00:00
CUST-000309,Yusuf,Al-Qasimi,yusuf.alqasimi_123@gmail.com,Sharjah,Regular,2024-01-04 00:00:00
CUST-000310,Hana,Al-Maktoum,hana.almaktoum_381@icloud.com,Abu Dhabi,New,2024-10-21 00:00:00
CUST-000311,Reem,Al-Qasimi,reem.alqasimi_938@icloud.com,Abu Dhabi,Regular,2024-03-06 00:00:00
CUST-000312,Zainab,Al-Ahmad,zainab.alahmad_34@icloud.com,Abu Dhabi,Regular,2024-03-30 00:00:00
CUST-000313,Omar,Al-Balushi,omar.albalushi_324@gmail.com,Dubai,Regular,2024-02-21 00:00:00
CUST-000314,Saeed,Al-Mazrouei,saeed.almazrouei_562@outlook.com,Dubai,New,2024-06-24 00:00:00
CUST-000315,Reem,Al-Rashid,reem.alrashid_718@outlook.com,Abu Dhabi,Regular,2024-04-02 00:00:00
CUST-000316,Tariq,Al-Farsi,tariq.alfarsi_103@outlook.com,Dubai,New,2024-04-10 00:00:00
CUST-000317,Fatima,Al-Ahmad,fatima.alahmad_181@hotmail.com,Abu Dhabi,New,2024-11-18 00:00:00
CUST-000318,Khalid,Al-Zaabi,khalid.alzaabi_257@icloud.com,Sharjah,Regular,2024-01-31 00:00:00
CUST-000319,Hassan,Al-Ahmad,hassan.alahmad_99@hotmail.com,Sharjah,Regular,2024-10-13 00:00:00
CUST-000320,Hassan,Al-Mualla,invalid@,Abu Dhabi,New,2024-04-11 00:00:00
CUST-000321,Hana,Al-Qasimi,hana.alqasimi_292@outlook.com,Abu Dhabi,Regular,2024-08-16 00:00:00
CUST-000322,Maryam,Al-Hussein,maryam.alhussein_647@yahoo.com,Dubai,New,2024-08-03 00:00:00
CUST-000323,Tariq,Al-Rashid,tariq.alrashid_74@gmail.com,Dubai,Regular,2024-11-30 00:00:00
CUST-000324,Hassan,Al-Hussein,hassan.alhussein_278@hotmail.com,Abu Dhabi,Regular,2024-08-18 00:00:00
CUST-000325,Aisha,Al-Mazrouei,@nodomain.com,Dubai,New,2024-12-24 00:00:00
CUST-000326,Sara,Al-Qasimi,sara.alqasimi_98@gmail.com,Abu Dhabi,Premium,2024-07-22 00:00:00
CUST-000327,Ali,Al-Nahyan,ali.alnahyan_160@gmail.com,Sharjah,Regular,2024-04-27 00:00:00
CUST-000328,Ibrahim,Al-Ahmad,ibrahim.alahmad_135@icloud.com,Dubai,New,2024-06-15 00:00:00
CUST-000329,Noura,Al-Mazrouei,noura.almazrouei_279@icloud.com,Abu Dhabi,New,2024-10-03 00:00:00
CUST-000330,Saeed,Al-Ahmad,saeed.alahmad_652@icloud.com,Abu Dhabi,Regular,2024-06-07 00:00:00
CUST-000331,Reem,Al-Hassan,reem.alhassan_92@hotmail.com,Abu Dhabi,Regular,2024-06-04 00:00:00
CUST-000332,Dana,Al-Mazrouei,dana.almazrouei_140@outlook.com,Abu Dhabi,Premium,2024-09-08 00:00:00
CUST-000333,Reem,Al-Sharqi,,Abu Dhabi,Regular,2024-10-07 00:00:00
CUST-000334,Zainab,Al-Hassan,zainab.alhassan_256@yahoo.com,Sharjah,Regular,2024-07-12 00:00:00
CUST-000335,Ali,Al-Rashid,ali.alrashid_530@icloud.com,Sharjah,Regular,2024-09-29 00:00:00
CUST-000336,Zainab,Al-Nuaimi,zainab.alnuaimi_187@yahoo.com,Abu Dhabi,Regular,2024-08-19 00:00:00
CUST-000337,Saeed,Al-Ahmad,saeed.alahmad_20@yahoo.com,Dubai,Premium,2024-02-22 00:00:00
CUST-000338,Fatima,Al-Balushi,fatima.albalushi_9@yahoo.com,Dubai,Regular,2024-06-24 00:00:00
CUST-000339,Reem,Al-Mualla,reem.almualla_811@gmail.com,Abu Dhabi,Regular,2024-03-15 00:00:00
CUST-000340,Maryam,Al-Nahyan,maryam.alnahyan_186@yahoo.com,Abu Dhabi,New,2024-03-03 00:00:00
CUST-000341,Layla,Al-Rashid,layla.alrashid_454@yahoo.com,Sharjah,Regular,2024-02-18 00:00:00
CUST-000342,Sara,Al-Ahmad,sara.alahmad_985@outlook.com,Abu Dhabi,Regular,2024-10-08 00:00:00
CUST-000343,Hassan,Al-Ahmad,hassan.alahmad_204@outlook.com,Dubai,Regular,2024-02-27 00:00:00
CUST-000344,Zainab,Al-Mualla,noatsign.com,Sharjah,Regular,2024-01-05 00:00:00
CUST-000345,Tariq,Al-Zaabi,tariq.alzaabi_705@icloud.com,Dubai,Premium,2024-03-21 00:00:00
CUST-000346,Saeed,Al-Mualla,saeed.almualla_778@gmail.com,Dubai,Regular,2024-10-01 00:00:00
CUST-000347,Fatima,Al-Ahmad,fatima.alahmad_572@outlook.com,Abu Dhabi,Premium,2024-07-12 00:00:00
CUST-000348,Fatima,Al-Sharqi,fatima.alsharqi_497@hotmail.com,Sharjah,Regular,2024-04-07 00:00:00
CUST-000349,Hana,Al-Mualla,hana.almualla_480@outlook.com,Sharjah,Regular,2024-02-05 00:00:00
CUST-000350,Noura,Al-Sharqi,noura.alsharqi_555@outlook.com,Abu Dhabi,Regular,2024-04-04 00:00:00
CUST-000351,Saeed,Al-Mazrouei,saeed.almazrouei_636@yahoo.com,Abu Dhabi,Regular,2024-10-02 00:00:00
CUST-000352,Sara,Al-Hassan,sara.alhassan_785@icloud.com,Dubai,Regular,2024-11-24 00:00:00
CUST-000353,Omar,Al-Hassan,omar.alhassan_45@yahoo.com,Dubai,Regular,2024-09-05 00:00:00
CUST-000354,Mohammed,Al-Hussein,mohammed.alhussein_398@hotmail.com,Sharjah,Regular,2024-01-26 00:00:00
CUST-000355,Saeed,Al-Balushi,saeed.albalushi_953@yahoo.com,Sharjah,New,2024-02-10 00:00:00
CUST-000356,Mohammed,Al-Mualla,mohammed.almualla_961@hotmail.com,Abu Dhabi,Premium,2024-11-11 00:00:00
CUST-000357,Mohammed,Al-Balushi,mohammed.albalushi_312@gmail.com,Dubai,Premium,2024-04-28 00:00:00
CUST-000358,Sara,Al-Nuaimi,sara.alnuaimi_255@icloud.com,Sharjah,Regular,2024-10-12 00:00:00
CUST-000359,Omar,Al-Zaabi,omar.alzaabi_367@hotmail.com,Sharjah,New,2024-03-26 00:00:00
CUST-000360,Hana,Al-Rashid,hana.alrashid_674@yahoo.com,Sharjah,Regular,2024-06-29 00:00:00
CUST-000361,Hana,Al-Mualla,hana.almualla_423@hotmail.com,Sharjah,Regular,2024-10-06 00:00:00
CUST-000362,Hana,Al-Balushi,hana.albalushi_985@hotmail.com,Abu Dhabi,Premium,2024-01-18 00:00:00
CUST-000363,Saeed,Al-Maktoum,saeed.almaktoum_912@outlook.com,Dubai,Regular,2024-06-10 00:00:00
CUST-000364,Hassan,Al-Hassan,hassan.alhassan_585@icloud.com,Dubai,Regular,2024-03-20 00:00:00
CUST-000365,Yusuf,Al-Hussein,yusuf.alhussein_263@outlook.com,Dubai,Regular,2024-04-21 00:00:00
CUST-000366,Khalid,Al-Zaabi,khalid.alzaabi_500@icloud.com,Dubai,Regular,2024-10-22 00:00:00
CUST-000367,Mohammed,Al-Zaabi,mohammed.alzaabi_901@hotmail.com,Abu Dhabi,Premium,2024-04-26 00:00:00
CUST-000368,Saeed,Al-Maktoum,saeed.almaktoum_648@hotmail.com,Dubai,Premium,2024-10-03 00:00:00
CUST-000369,Khalid,Al-Hassan,khalid.alhassan_157@gmail.com,Sharjah,Regular,2024-08-16 00:00:00
CUST-000370,Tariq,Al-Hassan,tariq.alhassan_443@outlook.com,Abu Dhabi,Regular,2024-08-31 00:00:00
CUST-000371,Mohammed,Al-Hassan,mohammed.alhassan_88@hotmail.com,Sharjah,Regular,2024-03-10 00:00:00
CUST-000372,Sara,Al-Ahmad,sara.alahmad_586@yahoo.com,Sharjah,Regular,2024-05-06 00:00:00
CUST-000373,Hassan,Al-Zaabi,hassan.alzaabi_702@icloud.com,Dubai,Regular,2024-07-06 00:00:00
CUST-000374,Khalid,Al-Mualla,khalid.almualla_25@outlook.com,Dubai,Regular,2024-08-14 00:00:00
CUST-000375,Noura,Al-Maktoum,noura.almaktoum_240@yahoo.com,Sharjah,Regular,2024-02-13 00:00:00
CUST-000376,Mohammed,Al-Nuaimi,mohammed.alnuaimi_949@yahoo.com,Abu Dhabi,New,2024-06-05 00:00:00
CUST-000377,Ahmed,Al-Mualla,ahmed.almualla_551@yahoo.com,Dubai,Regular,2024-10-07 00:00:00
CUST-000378,Fatima,Al-Balushi,fatima.albalushi_19@hotmail.com,Sharjah,Regular,2024-05-10 00:00:00
CUST-000379,Ibrahim,Al-Nuaimi,ibrahim.alnuaimi_633@outlook.com,Dubai,New,2024-02-04 00:00:00
CUST-000380,Hassan,Al-Farsi,hassan.alfarsi_676@outlook.com,Dubai,Regular,2024-07-13 00:00:00
CUST-000381,Omar,Al-Mualla,omar.almualla_612@icloud.com,Dubai,Regular,2024-08-22 00:00:00
CUST-000382,Ahmed,Al-Maktoum,ahmed.almaktoum_543@outlook.com,Abu Dhabi,Regular,2024-01-10 00:00:00
CUST-000383,Yusuf,Al-Mualla,yusuf.almualla_242@icloud.com,Abu Dhabi,Regular,2024-07-17 00:00:00
CUST-000384,Ahmed,Al-Hassan,ahmed.alhassan_231@yahoo.com,Abu Dhabi,Regular,2024-02-14 00:00:00
CUST-000385,Dana,Al-Farsi,dana.alfarsi_641@yahoo.com,Abu Dhabi,Regular,2024-06-08 00:00:00
CUST-000386,Khalid,Al-Ahmad,khalid.alahmad_212@yahoo.com,Sharjah,New,2024-03-11 00:00:00
CUST-000387,Dana,Al-Qasimi,dana.alqasimi_931@yahoo.com,Sharjah,New,2024-06-11 00:00:00
CUST-000388,Hana,Al-Balushi,hana.albalushi_326@yahoo.com,Sharjah,New,2024-07-30 00:00:00
CUST-000389,Ibrahim,Al-Ahmad,ibrahim.alahmad_842@outlook.com,Dubai,Premium,2024-04-04 00:00:00
CUST-000390,Saeed,Al-Hussein,saeed.alhussein_581@icloud.com,Dubai,Regular,2024-01-14 00:00:00
CUST-000391,Reem,Al-Qasimi,reem.alqasimi_620@hotmail.com,Sharjah,Regular,2024-07-17 00:00:00
CUST-000392,Fatima,Al-Qasimi,fatima.alqasimi_34@hotmail.com,Dubai,New,2024-04-23 00:00:00
CUST-000393,Sara,Al-Zaabi,sara.alzaabi_182@hotmail.com,Sharjah,Regular,2024-08-22 00:00:00
CUST-000394,Zainab,Al-Rashid,zainab.alrashid_623@hotmail.com,Sharjah,Regular,2024-10-19 00:00:00
CUST-000395,Dana,Al-Farsi,dana.alfarsi_806@gmail.com,Sharjah,Regular,2024-01-22 00:00:00
CUST-000396,Layla,Al-Hassan,layla.alhassan_753@gmail.com,Sharjah,Regular,2024-01-26 00:00:00
CUST-000397,Noura,Al-Rashid,noura.alrashid_793@outlook.com,Abu Dhabi,Regular,2024-01-28 00:00:00
CUST-000398,Fatima,Al-Ahmad,fatima.alahmad_463@gmail.com,Sharjah,Regular,2024-10-26 00:00:00
CUST-000399,Hana,Al-Qasimi,hana.alqasimi_332@hotmail.com,Dubai,Regular,2024-12-30 00:00:00
CUST-000400,Noura,Al-Nahyan,noura.alnahyan_709@yahoo.com,Sharjah,Premium,2024-12-27 00:00:00
CUST-000401,Yusuf,Al-Nahyan,yusuf.alnahyan_394@icloud.com,Sharjah,Regular,2024-07-13 00:00:00
CUST-000402,Aisha,Al-Mualla,aisha.almualla_676@yahoo.com,Dubai,Regular,2024-12-30 00:00:00
CUST-000403,Ibrahim,Al-Sharqi,ibrahim.alsharqi_985@hotmail.com,Abu Dhabi,Premium,2024-03-08 00:00:00
CUST-000404,Ahmed,Al-Hussein,ahmed.alhussein_13@hotmail.com,Abu Dhabi,Regular,2024-01-03 00:00:00
CUST-000405,Reem,Al-Nuaimi,reem.alnuaimi_676@hotmail.com,Abu Dhabi,Premium,2024-11-03 00:00:00
CUST-000406,Hana,Al-Sharqi,hana.alsharqi_571@yahoo.com,Dubai,Premium,2024-06-27 00:00:00
CUST-000407,Mohammed,Al-Farsi,mohammed.alfarsi_618@outlook.com,Abu Dhabi,Premium,2024-08-01 00:00:00
CUST-000408,Aisha,Al-Farsi,aisha.alfarsi_677@icloud.com,Sharjah,Regular,2024-08-21 00:00:00
CUST-000409,Yusuf,Al-Maktoum,yusuf.almaktoum_307@outlook.com,Abu Dhabi,New,2024-08-06 00:00:00
CUST-000410,Ali,Al-Sharqi,ali.alsharqi_125@outlook.com,Abu Dhabi,Regular,2024-12-22 00:00:00
CUST-000411,Mohammed,Al-Nahyan,mohammed.alnahyan_645@icloud.com,Dubai,Regular,2024-12-27 00:00:00
CUST-000412,Saeed,Al-Mazrouei,saeed.almazrouei_539@icloud.com,Sharjah,Premium,2024-10-15 00:00:00
CUST-000413,Reem,Al-Ahmad,reem.alahmad_905@icloud.com,Dubai,New,2024-01-01 00:00:00
CUST-000414,Noura,Al-Farsi,noura.alfarsi_756@yahoo.com,Sharjah,Regular,2024-06-19 00:00:00
CUST-000415,Sara,Al-Maktoum,sara.almaktoum_707@outlook.com,Abu Dhabi,Regular,2024-09-16 00:00:00
CUST-000416,Ahmed,Al-Nahyan,ahmed.alnahyan_350@hotmail.com,Sharjah,New,2024-03-30 00:00:00
CUST-000417,Khalid,Al-Farsi,khalid.alfarsi_486@gmail.com,Sharjah,Regular,2024-08-23 00:00:00
CUST-000418,Hana,Al-Mualla,hana.almualla_834@hotmail.com,Sharjah,Regular,2024-12-13 00:00:00
CUST-000419,Hana,Al-Maktoum,hana.almaktoum_702@outlook.com,Abu Dhabi,Regular,2024-01-16 00:00:00
CUST-000420,Maryam,Al-Farsi,maryam.alfarsi_170@icloud.com,Sharjah,Regular,2024-06-06 00:00:00
CUST-000421,Khalid,Al-Balushi,khalid.albalushi_424@gmail.com,Abu Dhabi,Regular,2024-06-03 00:00:00
CUST-000422,Ibrahim,Al-Qasimi,ibrahim.alqasimi_804@gmail.com,Dubai,Regular,2024-01-13 00:00:00
CUST-000423,Dana,Al-Qasimi,dana.alqasimi_946@hotmail.com,Sharjah,Regular,2024-06-16 00:00:00
CUST-000424,Omar,Al-Mazrouei,omar.almazrouei_529@yahoo.com,Dubai,Regular,2024-09-24 00:00:00
CUST-000425,Ibrahim,Al-Maktoum,ibrahim.almaktoum_609@gmail.com,Abu Dhabi,Premium,2024-09-23 00:00:00
CUST-000426,Ibrahim,Al-Maktoum,ibrahim.almaktoum_320@yahoo.com,Abu Dhabi,Regular,2024-09-29 00:00:00
CUST-000427,Noura,Al-Farsi,noura.alfarsi_153@yahoo.com,Abu Dhabi,New,2024-10-13 00:00:00
CUST-000428,Sara,Al-Hassan,sara.alhassan_327@outlook.com,Dubai,New,2024-10-20 00:00:00
CUST-000429,Ali,Al-Sharqi,ali.alsharqi_347@icloud.com,Abu Dhabi,Regular,2024-12-11 00:00:00
CUST-000430,Maryam,Al-Maktoum,maryam.almaktoum_402@yahoo.com,Sharjah,Regular,2024-12-19 00:00:00
CUST-000431,Saeed,Al-Mualla,saeed.almualla_838@yahoo.com,Sharjah,New,2024-02-10 00:00:00
CUST-000432,Noura,Al-Hussein,noura.alhussein_833@hotmail.com,Dubai,Regular,2024-12-29 00:00:00
CUST-000433,Reem,Al-Nuaimi,reem.alnuaimi_148@icloud.com,Abu Dhabi,Regular,2024-12-24 00:00:00
CUST-000434,Khalid,Al-Zaabi,khalid.alzaabi_333@hotmail.com,Abu Dhabi,Premium,2024-09-02 00:00:00
CUST-000435,Aisha,Al-Sharqi,aisha.alsharqi_619@icloud.com,Dubai,Regular,2024-02-24 00:00:00
CUST-000436,Ali,Al-Zaabi,ali.alzaabi_473@hotmail.com,Sharjah,Regular,2024-10-07 00:00:00
CUST-000437,Reem,Al-Rashid,reem.alrashid_214@icloud.com,Abu Dhabi,Regular,2024-06-24 00:00:00
CUST-000438,Layla,Al-Qasimi,layla.alqasimi_80@icloud.com,Abu Dhabi,Regular,2024-06-15 00:00:00
CUST-000439,Noura,Al-Qasimi,noura.alqasimi_416@gmail.com,Sharjah,New,2024-07-13 00:00:00
CUST-000440,Mohammed,Al-Nahyan,mohammed.alnahyan_143@icloud.com,Sharjah,Regular,2024-12-04 00:00:00
CUST-000441,Hana,Al-Sharqi,hana.alsharqi_592@hotmail.com,Dubai,New,2024-06-02 00:00:00
CUST-000442,Ibrahim,Al-Rashid,ibrahim.alrashid_938@outlook.com,Dubai,Regular,2024-09-18 00:00:00
CUST-000443,Fatima,Al-Mazrouei,fatima.almazrouei_379@icloud.com,Dubai,Premium,2024-05-24 00:00:00
CUST-000444,Layla,Al-Rashid,layla.alrashid_404@outlook.com,Sharjah,Regular,2024-10-06 00:00:00
CUST-000445,Aisha,Al-Ahmad,aisha.alahmad_569@hotmail.com,Abu Dhabi,Regular,2024-12-09 00:00:00
CUST-000446,Ahmed,Al-Nahyan,ahmed.alnahyan_148@hotmail.com,Sharjah,New,2024-02-13 00:00:00
CUST-000447,Zainab,Al-Mazrouei,zainab.almazrouei_808@icloud.com,Abu Dhabi,Regular,2024-08-05 00:00:00
CUST-000448,Noura,Al-Rashid,noura.alrashid_191@hotmail.com,Sharjah,New,2024-05-01 00:00:00
CUST-000449,Hassan,Al-Rashid,hassan.alrashid_591@outlook.com,Dubai,Regular,2024-12-26 00:00:00
CUST-000450,Tariq,Al-Ahmad,tariq.alahmad_82@yahoo.com,Sharjah,New,2024-05-23 00:00:00
CUST-000451,Ali,Al-Hassan,ali.alhassan_91@yahoo.com,Abu Dhabi,Regular,2024-12-08 00:00:00
CUST-000452,Hana,Al-Zaabi,hana.alzaabi_628@gmail.com,Abu Dhabi,Premium,2024-08-20 00:00:00
CUST-000453,Reem,Al-Hussein,reem.alhussein_432@outlook.com,Abu Dhabi,Premium,2024-11-01 00:00:00
CUST-000454,Tariq,Al-Sharqi,tariq.alsharqi_485@icloud.com,Dubai,Regular,2024-05-29 00:00:00
CUST-000455,Saeed,Al-Maktoum,saeed.almaktoum_85@yahoo.com,Sharjah,Regular,2024-11-11 00:00:00
